All Pitchers Year to Date MLB True Talent Categories
Avail,Player,INN,GS,BFP,PC,W,S,K,BB,H,HR,ER,ERA,WHIP,Kd9,BBd9,Rank,
W ,Tobias Myers SP | TB,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Roniel Raudes SP | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Henry Henry RP | SD,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Mike McCarthy P | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Stephen Gonsalves SP | NYM,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Josh Fleming P | TB,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Brenan Hanifee SP | BAL,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Thad Ward SP | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Dan Altavilla RP | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Alex Cobb SP | BAL ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Dan Runzler RP | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Daniel Zamora RP | NYM,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Joe Musgrove SP | PIT,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Wei-Chieh Huang RP | TEX,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Logan Sendelbach RP | PIT,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Johan Oviedo SP | STL ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Blake Rivera SP | SF,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Alek Manoah SP | TOR ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Colten Brewer RP | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Dusten Knight RP | MIN,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Joe Filomeno RP | TEX,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Tommy Collier SP | DET,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Drew Hasler RP | CHW,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,John Fasola RP | STL,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Rafael Pineda RP | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Ralston Cash RP | LAD,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Edwin Uceta SP | LAD,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Cole Irvin RP | PHI,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Luis Ysla RP | LAD,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Jose Fernandez RP | DET,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Luis Ledo RP | CHW,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,J.C. Sulbaran SP | STL,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Aaron Barrett RP | WAS ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Joel Payamps RP | ARI,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Steven Okert RP | SF,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Connor Sadzeck RP | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Dellin Betances RP | NYM ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Justus Sheffield SP | SEA ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Tyler Alexander SP | DET,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Collin Wiles RP | TEX,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
SweepTheLegJohnny,Chris Sale SP | BOS ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Tony Barnette RP | CHC ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Brady Anderson RP | MIN,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Marco Estrada SP | OAK,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Andrew Russell RP | ATL,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Konnor Pilkington SP | CHW,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Parker Markel RP | LAA ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Kieran Lovegrove SP | SF,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Anyelo Leclerc RP | BOS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Mario Sanchez RP | WAS,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Johendi Jiminian SP | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Juan Then SP | NYY,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Seth Lugo RP | NYM ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Adrian Alcantara SP | KC,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Tony Zych RP | NYY ,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Nick Tropeano RP | NYY,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Kyle Hunter P | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Yeudy Garcia SP | PIT,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Nick Wells SP | SEA,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
W ,Ralph Garza RP | HOU,0.0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,9999
