Free Agent Pitchers  Season   Projections Standard Stats
Avail,Player,INN,GS,QS,CG,W,L,S,BS,K,BBI,HA,ERA,WHIP,Rank,
W ,Koji Uehara RP | CHC ,71.0,0,0,0,4,6,3,0,88,16,50,2.79,0.93,415
W ,Lucas Giolito SP | CHW ,142.3,20,10,0,10,8,2,0,91,51,115,4.11,1.17,416
W ,Braden Shipley SP | ARI,136.3,21,9,0,9,9,2,0,84,42,118,3.70,1.17,417
W ,Brandon Kintzler RP | MIN ,51.7,0,0,0,2,3,34,2,35,11,60,3.48,1.37,419
W ,Scott Feldman RP | CIN ,182.7,32,16,1,9,12,0,0,172,67,175,4.29,1.32,421
W ,Jayson Aquino RP | BAL,118.7,20,8,0,8,9,2,1,111,42,111,3.49,1.29,424
W ,Mike Foltynewicz SP | ATL ,171.3,32,15,1,10,13,0,0,153,47,175,4.46,1.30,426
W ,Will Smith RP | SF ,61.0,0,0,0,4,4,12,1,82,25,49,2.95,1.21,427
W ,Brad Brach RP | BAL,77.3,0,0,0,5,7,2,0,89,31,57,2.44,1.14,428
W ,James Shields SP | CHW ,179.3,32,16,1,10,10,0,0,157,61,169,4.57,1.28,429
W ,Tyler Thornburg RP | BOS ,75.0,0,0,0,4,4,2,0,93,28,52,2.64,1.07,436
W ,Tony Barnette RP | TEX,76.3,0,0,0,7,3,0,0,60,19,68,2.00,1.14,437
W ,Jhoulys Chacin SP | SD ,176.3,33,15,1,8,12,0,0,168,63,170,4.24,1.32,438
W ,Brad Peacock SP | HOU ,118.7,17,7,0,7,8,2,0,100,52,84,3.94,1.15,440
W ,Tyler Anderson SP | COL ,182.7,32,20,1,10,11,0,0,167,53,204,4.29,1.41,446
W ,Wade Miley SP | BAL ,183.7,32,15,1,10,10,0,0,163,57,192,4.51,1.36,449
W ,Tyson Ross SP | TEX ,100.3,17,7,0,7,7,2,0,108,42,91,3.50,1.33,450
W ,Andrew Triggs RP | OAK ,171.0,32,15,1,9,11,0,0,145,54,169,4.37,1.30,451
W ,Luis Cessa SP | NYY ,118.7,20,9,0,9,9,1,0,78,24,108,4.32,1.11,452
W ,Bryan Mitchell SP | NYY,170.3,32,16,1,9,10,0,0,155,59,169,4.39,1.34,453
W ,Darren O'Day RP | BAL,65.0,0,0,0,3,3,2,0,81,18,48,2.21,1.02,454
W ,Charlie Morton SP | HOU ,166.7,32,16,1,9,10,0,0,148,47,169,4.54,1.30,455
W ,Ty Blach SP | SF ,118.7,13,5,0,5,7,2,1,87,35,105,3.19,1.18,458
W ,Fernando Rodney RP | ARI ,50.0,0,0,0,2,3,28,2,50,26,44,4.14,1.40,460
W ,Pedro Strop RP | CHC,66.7,0,0,0,3,4,3,0,82,26,39,2.97,0.97,462
W ,Hector Rondon RP | CHC,72.7,0,0,0,3,5,3,0,76,14,61,2.60,1.03,463
W ,Jason Vargas SP | KC,161.0,32,16,1,8,10,0,0,123,51,152,4.19,1.26,465
W ,Kevin Siegrist RP | STL ,71.3,0,0,0,4,2,2,0,84,32,51,2.65,1.16,468
W ,Kyle Barraclough RP | MIA,69.7,0,0,0,4,3,0,0,104,45,41,2.84,1.23,472
W ,Zach Neal RP | OAK,121.0,19,9,1,6,7,1,0,99,31,115,3.87,1.21,474
