All Pitchers 3 Year Averages MLB True Talent Categories
Avail,Player,INN,GS,BFP,PC,W,S,K,BB,H,HR,ER,ERA,WHIP,Kd9,BBd9,Rank,
Screaming Prairie Camels,Liam Hendriks RP | OAK,57.7,3,236,989,3,9,75,18,48,5,19,2.96,1.14,11.71,2.81,373
W ,Zach Plesac SP | CLE,115.7,21,475,1892,8,0,88,40,102,19,49,3.81,1.23,6.85,3.11,377
W ,Jose Urena SP | MIA,142.7,24,602,2343,9,1,102,47,135,19,66,4.16,1.28,6.43,2.96,378
W ,Zach Davies SP | SD,139.0,26,590,2298,10,0,92,42,142,16,60,3.88,1.32,5.96,2.72,380
W ,Brad Keller SP | KC,152.7,24,646,2472,8,0,109,60,144,11,62,3.66,1.34,6.43,3.54,381
W ,Adam Ottavino RP | NYY ,65.7,0,278,1161,5,3,88,38,45,6,22,3.02,1.26,12.06,5.21,382
W ,Steve Cishek RP | CHW ,59.7,0,243,998,4,4,59,24,40,5,16,2.41,1.07,8.90,3.62,386
W ,Matt Barnes RP | BOS,65.3,0,279,1208,6,2,96,32,52,7,27,3.72,1.29,13.22,4.41,388
W ,Fernando Rodney RP | WAS,55.7,0,242,1014,3,22,61,29,50,5,27,4.37,1.42,9.86,4.69,389
W ,Anibal Sanchez SP | WAS,136.0,24,582,2225,7,0,124,43,133,21,63,4.17,1.29,8.21,2.85,394
W ,Cody Allen RP | MIN,52.3,0,229,946,2,20,67,25,46,10,24,4.13,1.36,11.52,4.30,397
W ,Kyle Freeland SP | COL ,154.3,28,668,2534,10,0,120,57,159,20,71,4.14,1.40,7.00,3.32,398
W ,Jason Vargas SP | PHI,140.3,27,603,2328,11,0,114,50,141,22,72,4.62,1.36,7.31,3.21,402
W ,Mychal Givens RP | BAL,72.7,0,297,1222,3,7,84,27,56,9,30,3.72,1.14,10.40,3.34,404
W ,Jake Junis SP | KC ,150.3,26,650,2430,9,0,136,42,158,26,78,4.67,1.33,8.14,2.51,407
W ,Pedro Strop RP | CIN ,54.0,0,223,876,4,8,57,22,39,5,19,3.17,1.13,9.50,3.67,410
The Midnight Sillies,Hansel Robles RP | LAA,61.7,0,257,1026,5,8,65,23,53,8,25,3.65,1.23,9.49,3.36,411
W ,Alex Young SP | ARI,83.3,15,349,1325,7,0,71,27,72,14,33,3.56,1.19,7.67,2.92,412
W ,Ivan Nova SP | DET,178.3,31,758,2737,10,0,120,39,200,28,86,4.34,1.34,6.06,1.97,413
W ,Jose Leclerc RP | TEX ,57.3,1,241,1031,2,9,82,35,33,4,21,3.30,1.19,12.87,5.49,414
W ,Diego Castillo RP | TB,62.7,8,256,1006,4,4,73,22,48,7,23,3.30,1.12,10.48,3.16,415
W ,Will Harris RP | WAS ,54.0,0,212,831,4,2,59,12,42,5,16,2.67,1.00,9.83,2.00,417
W ,Jared Hughes RP | HOU ,70.0,0,277,1062,5,3,54,25,54,7,23,2.96,1.13,6.94,3.21,419
W ,Michael Wacha SP | NYM,125.7,23,539,2103,9,0,111,49,127,17,58,4.15,1.40,7.95,3.51,423
Bus 3,Zac Gallen SP | ARI ,80.0,15,334,1387,3,0,96,36,62,8,25,2.81,1.23,10.80,4.05,424
W ,Danny Duffy SP | KC,144.0,25,619,2408,8,0,129,52,143,19,70,4.38,1.35,8.06,3.25,425
Bus 3,Keone Kela RP | PIT,40.0,0,161,659,3,9,50,16,25,4,13,2.92,1.02,11.25,3.60,426
W ,Collin McHugh RP | BOS ,70.0,7,290,1193,5,0,79,24,56,8,27,3.47,1.14,10.16,3.09,429
W ,Lance McCullers SP | HOU ,82.3,15,346,1374,6,0,91,30,71,7,37,4.04,1.23,9.95,3.28,431
W ,Greg Holland RP | KC,46.3,0,200,767,2,20,53,27,36,5,22,4.27,1.36,10.29,5.24,433
W ,Domingo German SP | NYY ,81.0,13,344,1322,7,0,91,27,72,15,41,4.56,1.22,10.11,3.00,437
W ,Andrew Miller RP | STL ,50.3,0,211,849,4,3,70,21,36,6,18,3.22,1.13,12.52,3.75,438
W ,Sean Newcomb RP | ATL ,110.7,18,482,1978,7,0,111,56,99,12,48,3.90,1.40,9.03,4.55,442
W ,Pedro Baez RP | LAD,63.3,0,264,1086,5,0,65,25,48,6,21,2.98,1.15,9.24,3.55,445
W ,Joakim Soria RP | OAK ,62.0,0,255,1053,3,6,73,19,51,5,26,3.77,1.13,10.60,2.76,448
W ,Colin Poche RP | TB,51.7,0,207,870,5,2,72,19,33,9,27,4.70,1.01,12.54,3.31,453
W ,Dellin Betances RP | NYM ,42.3,0,178,750,2,5,72,23,24,3,13,2.76,1.11,15.31,4.89,456
W ,Kevin Gausman SP | SF,157.7,27,681,2677,8,0,147,51,170,23,81,4.62,1.40,8.39,2.91,459
W ,Arodys Vizcaino RP | SEA,33.3,0,137,523,3,10,37,13,25,4,9,2.43,1.14,9.99,3.51,460
W ,Ryan Pressly RP | HOU,62.3,0,252,947,2,2,78,18,49,7,22,3.18,1.07,11.26,2.60,461
W ,Bud Norris RP | PHI,40.0,1,171,692,2,16,47,16,36,5,17,3.83,1.30,10.57,3.60,463
W ,Chris Devenski RP | HOU ,65.7,1,270,1063,4,2,74,20,54,11,28,3.84,1.13,10.14,2.74,464
W ,John Means SP | BAL ,79.3,14,326,1374,6,0,62,19,72,12,34,3.86,1.15,7.03,2.16,465
W ,Jeremy Jeffress RP | CHC,64.7,0,273,1077,5,5,62,26,59,7,25,3.48,1.31,8.63,3.62,466
W ,Michael Pineda SP | MIN ,80.7,14,337,1277,6,0,77,16,81,14,37,4.13,1.20,8.59,1.79,467
W ,Justin Wilson RP | NYM,50.7,0,217,952,4,6,64,29,39,5,18,3.20,1.34,11.37,5.15,468
W ,Brandon Kintzler RP | MIA,63.0,0,259,982,3,11,43,17,60,5,24,3.43,1.22,6.14,2.43,473
W ,Drew Pomeranz RP | SD,117.3,20,513,2161,7,1,126,52,119,17,57,4.37,1.46,9.66,3.99,475
W ,Ian Kennedy RP | KC ,112.3,17,480,1932,4,10,103,39,111,20,59,4.73,1.34,8.25,3.12,476
W ,Scott Oberg RP | COL,57.7,0,239,932,5,2,57,20,51,4,21,3.28,1.23,8.90,3.12,479
W ,Freddy Peralta RP | MIL ,81.7,11,352,1490,6,0,106,38,68,12,44,4.85,1.30,11.68,4.19,482
Springer International,Brandon Woodruff SP | MIL ,69.0,11,284,1148,5,0,74,19,63,7,30,3.91,1.19,9.65,2.48,484
W ,Daniel Hudson RP | WAS,60.3,1,257,1019,5,3,60,26,50,7,24,3.58,1.26,8.95,3.88,485
W ,Seranthony Dominguez RP | PHI ,41.3,0,170,698,2,8,52,17,28,4,15,3.27,1.09,11.32,3.70,486
W ,Lou Trivino RP | OAK,67.0,0,284,1056,6,2,70,31,57,8,30,4.03,1.31,9.40,4.16,487
W ,Aaron Civale SP | CLE ,57.7,10,227,863,3,0,46,16,44,4,15,2.34,1.04,7.18,2.50,494
W ,Tyler Clippard RP | MIN,63.7,1,263,1069,2,4,74,23,47,10,27,3.82,1.10,10.46,3.25,495
W ,Wade LeBlanc RP | BAL ,117.0,12,492,1824,7,0,92,29,120,21,59,4.54,1.27,7.08,2.23,497
W ,Brad Brach RP | NYM ,61.7,0,269,1111,4,10,63,28,60,5,27,3.94,1.43,9.19,4.09,499
W ,Anthony DeSclafani SP | CIN ,94.0,17,393,1487,5,0,92,26,90,18,45,4.31,1.23,8.81,2.49,500
W ,Steven Matz SP | NYM ,127.0,24,548,2188,6,0,118,43,127,21,63,4.46,1.34,8.36,3.05,503
W ,Michael Lorenzen RP | CIN ,82.3,1,349,1331,4,3,73,32,75,8,32,3.50,1.30,7.98,3.50,504
W ,Griffin Canning SP | LAA ,90.3,17,384,1552,5,0,96,30,80,14,46,4.58,1.22,9.56,2.99,505
W ,Jesse Chavez RP | TEX ,103.7,10,433,1699,5,2,94,28,105,18,50,4.34,1.28,8.16,2.43,507
W ,Wade Miley SP | CIN ,135.0,27,595,2438,9,0,111,60,138,17,65,4.33,1.47,7.40,4.00,508
You Drink Bitch's Wine,Andrew Heaney SP | LAA ,99.0,18,420,1620,5,0,108,28,97,20,51,4.64,1.26,9.82,2.55,509
W ,Kelvin Herrera RP | CHW,51.7,0,226,866,3,15,49,18,54,8,25,4.36,1.39,8.54,3.14,510
W ,Jordan Hicks RP | STL ,53.3,0,224,864,2,10,50,28,38,2,20,3.38,1.24,8.44,4.72,513
W ,Trevor Richards SP | TB,130.7,24,564,2261,5,0,128,55,124,17,62,4.27,1.37,8.82,3.79,514
You Drink Bitch's Wine,Max Fried SP | ATL ,75.0,13,322,1221,6,0,80,26,77,9,32,3.84,1.37,9.60,3.12,516
W ,Tony Watson RP | SF ,62.3,0,261,927,4,3,55,15,61,7,23,3.32,1.22,7.94,2.17,519
W ,Yoshihisa Hirano RP | SEA,59.7,0,248,1017,4,2,60,22,50,6,23,3.47,1.21,9.05,3.32,523
W ,Matt Albers RP | MIL,51.7,0,216,881,6,2,51,19,44,8,24,4.18,1.22,8.88,3.31,524
W ,Luke Weaver SP | ARI ,87.0,16,374,1495,6,0,87,28,88,11,41,4.24,1.33,9.00,2.90,525
W ,Cam Bedrosian RP | LAA ,56.7,2,240,941,5,3,58,22,51,6,24,3.81,1.29,9.21,3.49,526
